name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
Tied Together with a Smile,Taylor Swift,24/10/2006,7,2zzxwmoOBnXDT0KnJsoIWk,spotify:track:2zzxwmoOBnXDT0KnJsoIWk,0.525,0.479,0.578,0,0.0841,-4.963,0.0294,146.165,0.192,53,248106
Invisible,Taylor Swift,24/10/2006,13,1k3PzDNjg38cWqOvL4M9vq,spotify:track:1k3PzDNjg38cWqOvL4M9vq,0.637,0.612,0.394,0,0.147,-5.723,0.0243,96.001,0.233,53,203226
Cold As You,Taylor Swift,24/10/2006,5,569sXXQ7t0jSdqHooi2yqs,spotify:track:569sXXQ7t0jSdqHooi2yqs,0.217,0.418,0.482,0,0.123,-5.769,0.0266,175.558,0.261,55,239013
A Perfectly Good Heart,Taylor Swift,24/10/2006,14,0YgHuReCSPwTXYny7isLja,spotify:track:0YgHuReCSPwTXYny7isLja,0.00349,0.483,0.751,0,0.128,-5.726,0.0365,156.092,0.268,52,220146
Teardrops On My Guitar - Radio Single Remix,Taylor Swift,24/10/2006,3,2TF4UtYreqNbQ6Z9AccldU,spotify:track:2TF4UtYreqNbQ6Z9AccldU,0.288,0.621,0.417,0,0.119,-6.941,0.0231,99.953,0.289,63,203040
Mary's Song (Oh My My My),Taylor Swift,24/10/2006,10,2O8sogKJCfVZ4rotBv1vVF,spotify:track:2O8sogKJCfVZ4rotBv1vVF,0.0177,0.403,0.627,0,0.182,-5.28,0.0292,74.9,0.374,55,213080
Tim McGraw,Taylor Swift,24/10/2006,1,2Fn01AIMyHbha2ceNQeOqw,spotify:track:2Fn01AIMyHbha2ceNQeOqw,0.575,0.58,0.491,0,0.121,-6.462,0.0251,76.009,0.425,55,232106
A Place in this World,Taylor Swift,24/10/2006,4,1oR4MUBpyNrAViC8wPNpfm,spotify:track:1oR4MUBpyNrAViC8wPNpfm,0.051,0.576,0.777,0,0.32,-2.881,0.0324,115.028,0.428,55,199200
Should've Said No,Taylor Swift,24/10/2006,9,6CdaXOq1MWe2JHDalTG01d,spotify:track:6CdaXOq1MWe2JHDalTG01d,0.0103,0.476,0.777,0,0.196,-3.771,0.0289,167.964,0.472,60,242200
Teardrops on My Guitar - Pop Version,Taylor Swift,24/10/2006,15,1hxLyjC9D9Jpw6EAPKqWv4,spotify:track:1hxLyjC9D9Jpw6EAPKqWv4,0.0402,0.459,0.753,0,0.0863,-3.827,0.0537,199.997,0.483,55,179066
Stay Beautiful,Taylor Swift,24/10/2006,8,41sjzdjScVwnxnxADElts6,spotify:track:41sjzdjScVwnxnxADElts6,0.0868,0.594,0.629,0,0.137,-4.919,0.0246,131.597,0.504,53,236053
I'm Only Me When I'm With You,Taylor Swift,24/10/2006,12,7CzxXgQXurKZCyHz9ufbo1,spotify:track:7CzxXgQXurKZCyHz9ufbo1,0.00452,0.563,0.934,0.000807,0.103,-3.629,0.0646,143.964,0.518,55,213053
Our Song,Taylor Swift,24/10/2006,11,1j6gmK6u4WNI33lMZ8dC1s,spotify:track:1j6gmK6u4WNI33lMZ8dC1s,0.111,0.668,0.672,0,0.329,-4.931,0.0303,89.011,0.539,65,201106
The Outside,Taylor Swift,24/10/2006,6,5Tj2MqcFMf60CaGsKbM1aq,spotify:track:5Tj2MqcFMf60CaGsKbM1aq,0.00491,0.589,0.805,0,0.24,-4.055,0.0293,112.982,0.591,54,207106
Picture To Burn,Taylor Swift,24/10/2006,2,4BYejINgfZF0qKDMEH2cim,spotify:track:4BYejINgfZF0qKDMEH2cim,0.173,0.658,0.877,0,0.0962,-2.098,0.0323,105.586,0.821,60,173066
We Were Happy (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),11/11/2008,23,34V9RiEPe8MNdU32qJsJa1,spotify:track:34V9RiEPe8MNdU32qJsJa1,0.849,0.609,0.373,0,0.0779,-8.819,0.0263,106.007,0.13,61,244236
Come In With The Rain (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,17,1n2wszmJyVkw6FHqyLnQsY,spotify:track:1n2wszmJyVkw6FHqyLnQsY,0.0406,0.476,0.564,0,0.102,-5.677,0.0269,143.929,0.167,59,237338
Superstar (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,18,51A8eKvvZz9uydvIZ7xRSV,spotify:track:51A8eKvvZz9uydvIZ7xRSV,0.157,0.454,0.555,0,0.343,-6.69,0.0283,171.862,0.171,58,263865
Untouchable (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,15,0tQ9vBYpldCuikPsbgOVKA,spotify:track:0tQ9vBYpldCuikPsbgOVKA,0.0181,0.393,0.531,0,0.169,-6.112,0.0329,200.391,0.224,63,312107
You’re Not Sorry (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,9,6iiAfo4wTA2CVC3Uwx9uh8,spotify:track:6iiAfo4wTA2CVC3Uwx9uh8,0.0538,0.506,0.444,0,0.123,-4.99,0.0285,133.873,0.241,64,261842
Forever & Always (Piano Version) (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,16,01QdEx6kFr78ZejhQtWR5m,spotify:track:01QdEx6kFr78ZejhQtWR5m,0.819,0.546,0.273,0,0.137,-9.208,0.0308,118.753,0.271,61,267833
Fifteen (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,2,2nqio0SfWg6gh2eCtfuMa5,spotify:track:2nqio0SfWg6gh2eCtfuMa5,0.116,0.559,0.646,0,0.32,-4.61,0.0272,95.466,0.289,66,294419
Breathe (feat. Colbie Caillat) (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,7,7HC7R2D8WjXVcUHJyEGjRs,spotify:track:7HC7R2D8WjXVcUHJyEGjRs,0.156,0.506,0.626,0,0.228,-6.066,0.0287,148.035,0.321,63,263377
Today Was A Fairytale (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,20,2JoJrsEV15OzbijS47lids,spotify:track:2JoJrsEV15OzbijS47lids,0.0135,0.482,0.779,0,0.296,-5.025,0.0409,158.162,0.328,62,241822
Change (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,13,3ExweHKZF9B752DPQByRVT,spotify:track:3ExweHKZF9B752DPQByRVT,0.000191,0.499,0.815,0,0.181,-4.063,0.0341,95.999,0.344,60,279359
White Horse (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,5,5YL553x8sHderRBDlm3NM3,spotify:track:5YL553x8sHderRBDlm3NM3,0.369,0.423,0.517,0,0.177,-7.377,0.0486,185.262,0.366,68,234515
Don’t You (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),11/11/2008,25,4uuEGH5SVuzkkSFjo2DEiY,spotify:track:4uuEGH5SVuzkkSFjo2DEiY,0.514,0.563,0.473,1.20E-05,0.109,-11.548,0.0503,101.934,0.405,63,208608
Love Story (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,3,6YvqWjhGD8mB5QXcbcUKtx,spotify:track:6YvqWjhGD8mB5QXcbcUKtx,0.13,0.627,0.792,3.97E-06,0.0845,-4.311,0.031,119.054,0.415,78,235766
Fearless (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,1,77sMIMlNaSURUAXq5coCxE,spotify:track:77sMIMlNaSURUAXq5coCxE,0.0122,0.569,0.741,0,0.333,-4.963,0.0282,100.118,0.43,79,241591
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),11/11/2008,21,4CHpVfAhuxNJ3ibExe6kxO,spotify:track:4CHpVfAhuxNJ3ibExe6kxO,0.816,0.599,0.494,0,0.101,-7.61,0.0372,142.893,0.44,59,220839
The Best Day (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,12,6ON9UuIq49xXY9GPmHIYRp,spotify:track:6ON9UuIq49xXY9GPmHIYRp,0.488,0.642,0.576,0,0.159,-8.524,0.0282,125,0.469,62,245290
The Way I Loved You (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,10,22bPsP2jCgbLUvh82U0Z3M,spotify:track:22bPsP2jCgbLUvh82U0Z3M,0.0033,0.402,0.732,0,0.108,-4.665,0.0484,161.032,0.472,76,243136
You Belong With Me (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,6,1qrpoAMXodY6895hGKoUpA,spotify:track:1qrpoAMXodY6895hGKoUpA,0.0623,0.632,0.773,0,0.0885,-4.856,0.0346,130.033,0.474,82,231124
That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),11/11/2008,24,7eResoqEJJAVTkQYSqvO3P,spotify:track:7eResoqEJJAVTkQYSqvO3P,0.225,0.588,0.608,0,0.092,-7.062,0.0365,90.201,0.508,63,189495
Bye Bye Baby (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),11/11/2008,26,4qUijfYU8EoIWiY6oSyrgT,spotify:track:4qUijfYU8EoIWiY6oSyrgT,0.334,0.624,0.624,0,0.0995,-7.86,0.0539,80.132,0.527,61,242157
Tell Me Why (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,8,0k0vFacOHNuArLWMiH60p7,spotify:track:0k0vFacOHNuArLWMiH60p7,0.0222,0.578,0.909,0,0.333,-3.669,0.0628,100.023,0.541,62,200575
Jump Then Fall (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,14,2m3ObD945KvpE5y9A1eUWm,spotify:track:2m3ObD945KvpE5y9A1eUWm,0.0474,0.572,0.69,0,0.0897,-6.201,0.0358,160.111,0.624,62,237580
The Other Side Of The Door (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,19,1cSFlSBdpT4F5vb1frQ231,spotify:track:1cSFlSBdpT4F5vb1frQ231,0.0279,0.432,0.873,0,0.167,-4.367,0.0577,163.936,0.629,64,238443
Forever & Always (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,11,1msEuwSBneBKpVCZQcFTsU,spotify:track:1msEuwSBneBKpVCZQcFTsU,0.0231,0.598,0.821,0,0.143,-4.433,0.0447,128.03,0.673,67,225328
Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),11/11/2008,22,2CYVETnhM9aytqrazYYwrK,spotify:track:2CYVETnhM9aytqrazYYwrK,0.162,0.66,0.817,0,0.0667,-6.269,0.0521,135.942,0.714,70,277591
Hey Stephen (Taylor’s Version),Fearless (Taylor's Version),11/11/2008,4,550erGcdD9n6PnwxrvYqZT,spotify:track:550erGcdD9n6PnwxrvYqZT,0.106,0.788,0.571,0,0.0934,-6.135,0.0296,115.99,0.797,65,254254
Long Live (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,14,4hqJ4bSlYJOXb6Z4SRmzxs,spotify:track:4hqJ4bSlYJOXb6Z4SRmzxs,0.0162,0.38,0.628,0,0.227,-4.054,0.038,203.826,0.0984,74,317960
Dear John (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,5,1zU8j1x3yi9xalMF96pzKp,spotify:track:1zU8j1x3yi9xalMF96pzKp,0.0327,0.379,0.468,0,0.158,-5.07,0.0298,119.447,0.115,69,405906
Innocent (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,11,12nBPF4Rh4XLFJV0YLN7uj,spotify:track:12nBPF4Rh4XLFJV0YLN7uj,0.0972,0.524,0.611,0,0.127,-5.298,0.0297,133.583,0.126,63,301221
Last Kiss (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,13,59KOoHFcw5XfICnO57holu,spotify:track:59KOoHFcw5XfICnO57holu,0.443,0.557,0.362,3.57E-06,0.1,-8.641,0.0263,79.573,0.187,69,369120
Enchanted (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,9,3sW3oSbzsfecv9XoUdGs7h,spotify:track:3sW3oSbzsfecv9XoUdGs7h,0.016,0.52,0.553,0,0.165,-3.546,0.0269,81.949,0.227,80,353253
When Emma Falls in Love (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),25/10/2010,18,0zo975x58DlXbZllWvfYhg,spotify:track:0zo975x58DlXbZllWvfYhg,0.168,0.524,0.759,0,0.104,-4.714,0.0471,77.879,0.234,66,252385
Back To December (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,3,79uDOz0zuuWS7HWxzMmTa2,spotify:track:79uDOz0zuuWS7HWxzMmTa2,0.00705,0.486,0.635,0,0.119,-3.994,0.0278,141.868,0.235,74,294189
Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),25/10/2010,17,4e3ZNTAV6PCrdYMUrUlMpQ,spotify:track:4e3ZNTAV6PCrdYMUrUlMpQ,0.018,0.547,0.854,0,0.156,-4.753,0.0526,131.068,0.26,68,266466
Ours (Taylor’s Version),Speak Now (Taylor's Version),25/10/2010,15,3yNJkriPzWjkkDAWHIAVUq,spotify:track:3yNJkriPzWjkkDAWHIAVUq,0.42,0.539,0.475,0,0.109,-8.411,0.0287,159.824,0.293,66,235803
Superman (Taylor’s Version),Speak Now (Taylor's Version),25/10/2010,16,4evLyY5Ue1Wesc61t2KXAU,spotify:track:4evLyY5Ue1Wesc61t2KXAU,0.00207,0.537,0.733,0,0.11,-3.506,0.0302,131.898,0.347,62,274945
Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),25/10/2010,20,4ABYxlb92WBIjHu7TIKmml,spotify:track:4ABYxlb92WBIjHu7TIKmml,0.342,0.578,0.565,0,0.0662,-8.064,0.0441,147.781,0.351,67,306062
Sparks Fly (Taylor’s Version),Speak Now (Taylor's Version),25/10/2010,2,3MytWN8L7shNYzGl4tAKRp,spotify:track:3MytWN8L7shNYzGl4tAKRp,0.0241,0.605,0.769,0,0.0936,-2.413,0.032,114.921,0.366,72,261230
Haunted (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,12,4tMzIAFTFdqGBQLdfbPces,spotify:track:4tMzIAFTFdqGBQLdfbPces,0.00552,0.44,0.916,0,0.252,-1.927,0.0629,162.025,0.371,68,245413
Mine (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,1,7G0gBu6nLdhFDPRLc0HdDG,spotify:track:7G0gBu6nLdhFDPRLc0HdDG,0.00314,0.647,0.793,1.93E-06,0.174,-2.903,0.0363,121.101,0.5,75,231706
The Story Of Us (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,7,6dTA6y0C2ReQklntzZl8l3,spotify:track:6dTA6y0C2ReQklntzZl8l3,0.00136,0.516,0.784,0,0.0499,-2.636,0.0563,139.787,0.552,70,267653
Foolish One (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),25/10/2010,21,4s8BIKx4Zh6ryAEz8RTlaU,spotify:track:4s8BIKx4Zh6ryAEz8RTlaU,0.599,0.672,0.613,0,0.112,-4.709,0.0298,97.041,0.557,69,311765
Never Grow Up (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,8,2EFZ9emtKWEglWUQGEQ3P9,spotify:track:2EFZ9emtKWEglWUQGEQ3P9,0.867,0.684,0.339,0,0.194,-7.259,0.029,125.054,0.572,65,292920
Mean (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,6,30Y4CV7A6YqtQtTTo7Ue4j,spotify:track:30Y4CV7A6YqtQtTTo7Ue4j,0.321,0.526,0.7,0,0.213,-3.95,0.0392,163.949,0.596,69,238693
Speak Now (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,4,5xXqyjLicvEpch72qEryFT,spotify:track:5xXqyjLicvEpch72qEryFT,0.225,0.734,0.686,0,0.136,-2.926,0.0349,119.002,0.598,69,242473
Timeless (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),25/10/2010,22,1HCdems7PQZRj42QDWLA0A,spotify:track:1HCdems7PQZRj42QDWLA0A,0.332,0.629,0.578,0,0.0868,-5.806,0.0319,142.887,0.651,68,321396
Better Than Revenge (Taylor's Version),Speak Now (Taylor's Version),25/10/2010,10,0NwGC0v03ysCYINtg6ns58,spotify:track:0NwGC0v03ysCYINtg6ns58,0.000795,0.505,0.893,0,0.178,-3.013,0.0771,145.913,0.659,71,220306
I Can See You (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),25/10/2010,19,5kHMfzgLZP95O9NBy0ku4v,spotify:track:5kHMfzgLZP95O9NBy0ku4v,0.0577,0.695,0.768,0,0.0426,-4.883,0.0344,123.054,0.813,75,273186
State Of Grace (Acoustic Version) (Taylor's Version),Red (Taylor's Version),22/10/2012,20,5jAIouBES8LWMiriuNq170,spotify:track:5jAIouBES8LWMiriuNq170,0.663,0.445,0.131,1.57E-06,0.108,-13.778,0.0564,208.918,0.101,60,321640
All Too Well (Taylor's Version),Red (Taylor's Version),22/10/2012,5,3nsfB1vus2qaloUdcBZvDu,spotify:track:3nsfB1vus2qaloUdcBZvDu,0.0171,0.44,0.528,0.00203,0.234,-7.809,0.0317,185.972,0.132,72,329160
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Red (Taylor's Version),22/10/2012,10,0y6kdSRCVQhSsHSpWvTUm7,spotify:track:0y6kdSRCVQhSsHSpWvTUm7,0.0399,0.502,0.534,0,0.0977,-5.954,0.0278,94.05,0.155,67,299080
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Red (Taylor's Version),22/10/2012,30,5enxwA8aAbwZbf5qCHORXi,spotify:track:5enxwA8aAbwZbf5qCHORXi,0.274,0.631,0.518,0,0.088,-8.771,0.0303,93.023,0.205,81,613026
The Moment I Knew (Taylor's Version),Red (Taylor's Version),22/10/2012,17,0NRHj8hDwwmSPaA41o379r,spotify:track:0NRHj8hDwwmSPaA41o379r,0.0494,0.636,0.402,0,0.107,-7.855,0.031,125.952,0.208,63,285280
Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version),22/10/2012,12,73qMN9bXy7MSPwwGfH3wQr,spotify:track:73qMN9bXy7MSPwwGfH3wQr,0.622,0.601,0.406,9.19E-05,0.133,-11.827,0.0275,130.059,0.232,65,284773
I Almost Do (Taylor's Version),Red (Taylor's Version),22/10/2012,7,2r9CbjYgFhtAmcFv1cSquB,spotify:track:2r9CbjYgFhtAmcFv1cSquB,0.0167,0.511,0.559,0,0.113,-6.587,0.0264,145.88,0.248,64,244586
Better Man (Taylor's Version) (From The Vault),Red (Taylor's Version),22/10/2012,22,4OmFmE0fzcMG6g0Y8p4eSD,spotify:track:4OmFmE0fzcMG6g0Y8p4eSD,0.214,0.473,0.579,0,0.0877,-5.824,0.0384,73.942,0.255,67,297013
Begin Again (Taylor's Version),Red (Taylor's Version),22/10/2012,16,05GsNucq8Bngd9fnd4fRa0,spotify:track:05GsNucq8Bngd9fnd4fRa0,0.075,0.519,0.527,0,0.132,-7.673,0.0274,78.915,0.267,66,238866
Treacherous (Taylor's Version),Red (Taylor's Version),22/10/2012,3,3S7HNKPakdwNEBFIVTL6dZ,spotify:track:3S7HNKPakdwNEBFIVTL6dZ,0.0344,0.645,0.593,0.000127,0.13,-6.506,0.0288,109.984,0.299,65,242720
State Of Grace (Taylor's Version),Red (Taylor's Version),22/10/2012,1,6lzc0Al0zfZOIFsFvBS1ki,spotify:track:6lzc0Al0zfZOIFsFvBS1ki,0.000328,0.594,0.713,0,0.114,-5.314,0.0503,129.958,0.328,65,295413
Ronan (Taylor's Version),Red (Taylor's Version),22/10/2012,21,7nWui6jiMM2m9qFmET1Mtj,spotify:track:7nWui6jiMM2m9qFmET1Mtj,0.661,0.623,0.279,0,0.193,-10.802,0.031,116.04,0.38,58,264253
Come Back...Be Here (Taylor's Version),Red (Taylor's Version),22/10/2012,18,4pNApnaUWAL2J4KO2eqokq,spotify:track:4pNApnaUWAL2J4KO2eqokq,0.0158,0.46,0.632,0,0.0822,-6.031,0.0302,79.846,0.399,66,223333
Red (Taylor's Version),Red (Taylor's Version),22/10/2012,2,4OAuvHryIVv4kMDNSLuPt6,spotify:track:4OAuvHryIVv4kMDNSLuPt6,0.00108,0.516,0.777,1.62E-06,0.0761,-4.908,0.0375,125.047,0.408,74,223093
Forever Winter (Taylor's Version) (From The Vault),Red (Taylor's Version),22/10/2012,27,3oGVx9RBmiYGv5ZCecWLkx,spotify:track:3oGVx9RBmiYGv5ZCecWLkx,0.256,0.611,0.552,0,0.134,-5.828,0.031,116.012,0.41,63,263533
Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Red (Taylor's Version),22/10/2012,28,4IQkfUsrwXol38VV3U7t7T,spotify:track:4IQkfUsrwXol38VV3U7t7T,0.817,0.61,0.488,0,0.312,-6.918,0.0293,125.039,0.443,64,240226
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Red (Taylor's Version),22/10/2012,23,01K4zKU104LyJ8gMb7227B,spotify:track:01K4zKU104LyJ8gMb7227B,0.817,0.606,0.377,0,0.154,-9.455,0.0275,101.96,0.446,71,258812
I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Red (Taylor's Version),22/10/2012,26,4CkgMiMqZ5JzW9iYXSTMTL,spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,0.167,0.391,0.715,0,0.183,-4.516,0.0495,149.654,0.473,70,285106
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Red (Taylor's Version),22/10/2012,14,7qEUFOVcxRI19tbT68JcYK,spotify:track:7qEUFOVcxRI19tbT68JcYK,0.271,0.498,0.61,0,0.223,-5.098,0.0363,79.918,0.474,70,245426
Message In A Bottle (Taylor's Version) (From The Vault),Red (Taylor's Version),22/10/2012,25,3z6XUommYDWPHeFhmhhT6j,spotify:track:3z6XUommYDWPHeFhmhhT6j,0.00188,0.622,0.791,3.72E-06,0.083,-6.106,0.0535,115.915,0.494,69,225960
Holy Ground (Taylor's Version),Red (Taylor's Version),22/10/2012,11,7J4b3LVCIGO4CMBDFLPoP6,spotify:track:7J4b3LVCIGO4CMBDFLPoP6,0.0288,0.622,0.809,0.00218,0.109,-5.623,0.0638,156.894,0.511,64,202960
The Lucky One (Taylor's Version),Red (Taylor's Version),22/10/2012,13,4e5ayHsOLJNLTGfjau2mEw,spotify:track:4e5ayHsOLJNLTGfjau2mEw,0.066,0.686,0.571,0,0.0608,-7.138,0.05,117.889,0.538,63,240466
The Very First Night (Taylor's Version) (From The Vault),Red (Taylor's Version),22/10/2012,29,6pYNq0ZwpPVazKzsqpf0G8,spotify:track:6pYNq0ZwpPVazKzsqpf0G8,0.00115,0.678,0.733,0,0.104,-5.025,0.0281,121.009,0.581,69,200280
Starlight (Taylor's Version),Red (Taylor's Version),22/10/2012,15,7A2cNLRT0YJc1yjxHlKihs,spotify:track:7A2cNLRT0YJc1yjxHlKihs,0.00324,0.628,0.685,0,0.18,-5.864,0.0358,126.014,0.605,63,220413
Girl At Home (Taylor's Version),Red (Taylor's Version),22/10/2012,19,0DMVrlMUn01M0IcpDbwgu7,spotify:track:0DMVrlMUn01M0IcpDbwgu7,0.00955,0.691,0.736,1.88E-05,0.101,-6.974,0.0326,125.089,0.612,61,220520
22 (Taylor's Version),Red (Taylor's Version),22/10/2012,6,3yII7UwgLF6K5zW3xad3MP,spotify:track:3yII7UwgLF6K5zW3xad3MP,0.000443,0.642,0.695,1.02E-05,0.0753,-5.62,0.0281,103.984,0.642,76,230960
Stay Stay Stay (Taylor's Version),Red (Taylor's Version),22/10/2012,9,7eQj6r5PIdYKEIZjucBMcq,spotify:track:7eQj6r5PIdYKEIZjucBMcq,0.0848,0.693,0.681,0,0.0768,-7.039,0.025,100.02,0.663,64,205786
We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),22/10/2012,8,5YqltLsjdqFtvqE7Nrysvs,spotify:track:5YqltLsjdqFtvqE7Nrysvs,0.0317,0.567,0.686,1.86E-06,0.0732,-6.139,0.175,172.014,0.716,77,193146
Babe (Taylor's Version) (From The Vault),Red (Taylor's Version),22/10/2012,24,0v4z1tuZvn6LGknom9Qx7d,spotify:track:0v4z1tuZvn6LGknom9Qx7d,0.0538,0.584,0.743,2.83E-06,0.121,-7.075,0.0931,167.844,0.746,67,224240
I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),22/10/2012,4,6AtZLIzUINvExIUy4QhdjP,spotify:track:6AtZLIzUINvExIUy4QhdjP,0.0129,0.584,0.557,0,0.0576,-6.371,0.0342,154.008,0.767,76,219760
This Love (Taylor’s Version),1989 (Taylor's Version),01/01/2014,11,5QVVjX0ZItqlVpEuVCM9Yg,spotify:track:5QVVjX0ZItqlVpEuVCM9Yg,0.302,0.47,0.494,0,0.0672,-8.672,0.0349,144.039,0.0524,69,250100
Now That We Don't Talk (Taylor's Version) (From The Vault),1989 (Taylor's Version),01/01/2014,19,5KD6AEm19QnMbfWpfoOHMl,spotify:track:5KD6AEm19QnMbfWpfoOHMl,0.16,0.8,0.509,3.05E-05,0.0834,-9.386,0.034,109.994,0.0768,78,146436
Is It Over Now? (Taylor's Version) (From The Vault),1989 (Taylor's Version),01/01/2014,21,1Iq8oo9XkmmvCQiGOfORiz,spotify:track:1Iq8oo9XkmmvCQiGOfORiz,0.0486,0.599,0.651,0,0.126,-7.343,0.035,100.001,0.153,81,229477
