name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
Out Of The Woods (Taylor's Version),1989 (Taylor's Version),01/01/2014,4,045ZeOHPIzhxxsm8bq5kyE,spotify:track:045ZeOHPIzhxxsm8bq5kyE,0.000466,0.544,0.884,0.000134,0.381,-5.973,0.0383,91.981,0.184,74,235800
Say Don't Go (Taylor's Version) (From The Vault),1989 (Taylor's Version),01/01/2014,18,4NioO5R9sHEZh4cGzMHyNt,spotify:track:4NioO5R9sHEZh4cGzMHyNt,0.0684,0.632,0.539,5.82E-06,0.132,-8.375,0.0342,109.962,0.186,75,279833
Clean (Taylor's Version),1989 (Taylor's Version),01/01/2014,13,2ByBBvpR9b7IynvRmnG7kG,spotify:track:2ByBBvpR9b7IynvRmnG7kG,0.297,0.782,0.379,2.98E-05,0.103,-8.964,0.0303,103.99,0.267,71,271000
Style (Taylor's Version),1989 (Taylor's Version),01/01/2014,3,1hjRhYpWyqDpPahmSlUTlc,spotify:track:1hjRhYpWyqDpPahmSlUTlc,0.000456,0.514,0.821,0.0232,0.0946,-4.803,0.0444,94.884,0.298,80,231000
"""Slut!"" (Taylor's Version) (From The Vault)",1989 (Taylor's Version),01/01/2014,17,71BqAINEnezjQfxE4VuJfq,spotify:track:71BqAINEnezjQfxE4VuJfq,0.33,0.621,0.415,0.000112,0.0634,-13.187,0.0543,77.978,0.313,79,180381
Wonderland (Taylor's Version),1989 (Taylor's Version),01/01/2014,14,2ve0kuaWUCt4Zx8x4bf1MR,spotify:track:2ve0kuaWUCt4Zx8x4bf1MR,0.0105,0.387,0.703,1.10E-05,0.128,-5.956,0.0545,123.18,0.32,68,245566
Bad Blood (Taylor's Version),1989 (Taylor's Version),01/01/2014,8,64FzgoLZ3oXu2SriZblHic,spotify:track:64FzgoLZ3oXu2SriZblHic,0.0369,0.624,0.711,3.13E-06,0.19,-6.347,0.159,169.999,0.347,72,211103
Suburban Legends (Taylor's Version) (From The Vault),1989 (Taylor's Version),01/01/2014,20,6T0sEnqjmHISIKwFETeeiP,spotify:track:6T0sEnqjmHISIKwFETeeiP,0.212,0.695,0.607,0,0.102,-8.84,0.0357,118.043,0.394,69,171818
You Are In Love (Taylor's Version),1989 (Taylor's Version),01/01/2014,15,4UwqOWDpdeIDVQDuKT6iza,spotify:track:4UwqOWDpdeIDVQDuKT6iza,0.572,0.554,0.509,2.08E-06,0.113,-9.403,0.0455,85.079,0.401,69,267389
How You Get The Girl (Taylor's Version),1989 (Taylor's Version),01/01/2014,10,75W3SngKzTuoQ94uLf3y82,spotify:track:75W3SngKzTuoQ94uLf3y82,0.00198,0.761,0.67,1.08E-05,0.0873,-5.956,0.0537,120.014,0.519,68,247533
I Wish You Would (Taylor's Version),1989 (Taylor's Version),01/01/2014,7,43y1WpBdnEy5TR9aZoSQL9,spotify:track:43y1WpBdnEy5TR9aZoSQL9,0.00388,0.671,0.853,9.48E-06,0.0812,-6.568,0.0417,118.032,0.523,69,207650
Wildest Dreams (Taylor's Version),1989 (Taylor's Version),01/01/2014,9,1K39ty6o1sHwwlZwO6a7wK,spotify:track:1K39ty6o1sHwwlZwO6a7wK,0.0348,0.587,0.663,9.95E-05,0.0971,-7.439,0.0598,139.993,0.539,78,220433
All You Had To Do Was Stay (Taylor's Version),1989 (Taylor's Version),01/01/2014,5,6GXgd1BPD9bUpqw5AntGV5,spotify:track:6GXgd1BPD9bUpqw5AntGV5,0.000778,0.589,0.713,0,0.188,-5.614,0.0308,97.069,0.54,70,193289
I Know Places (Taylor's Version),1989 (Taylor's Version),01/01/2014,12,2f0GI2ZLUtbGqFx8t2Gk6A,spotify:track:2f0GI2ZLUtbGqFx8t2Gk6A,0.0846,0.572,0.807,0,0.071,-5.348,0.0574,160.015,0.626,67,195700
Welcome To New York (Taylor's Version),1989 (Taylor's Version),01/01/2014,1,1hR8BSuEqPCCZfv93zzzz9,spotify:track:1hR8BSuEqPCCZfv93zzzz9,0.00661,0.76,0.602,0.000133,0.325,-4.871,0.0316,116.989,0.685,72,212600
Blank Space (Taylor's Version),1989 (Taylor's Version),01/01/2014,2,45wMBGri1PORPjM9PwFfrS,spotify:track:45wMBGri1PORPjM9PwFfrS,0.0901,0.732,0.719,0,0.331,-5.469,0.0645,96.035,0.71,79,231833
New Romantics (Taylor's Version),1989 (Taylor's Version),01/01/2014,16,2vPMoMDXxu9uX1igWZmXSG,spotify:track:2vPMoMDXxu9uX1igWZmXSG,0.00516,0.653,0.848,4.24E-06,0.0798,-5.936,0.0583,122.017,0.724,74,230177
Shake It Off (Taylor's Version),1989 (Taylor's Version),01/01/2014,6,3pv7Q5v2dpdefwdWIvE7yH,spotify:track:3pv7Q5v2dpdefwdWIvE7yH,0.0112,0.632,0.805,2.51E-05,0.156,-5.707,0.069,160.052,0.903,76,219209
Delicate,reputation,10/11/2017,5,6NFyWDv5CjfwuzoCkw47Xf,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,0.216,0.75,0.404,0.000357,0.0911,-10.178,0.0682,95.045,0.0499,81,232253
Dress,reputation,10/11/2017,12,6oVxXO5oQ4pTpO8RSnkzvv,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv,0.0329,0.719,0.469,0,0.169,-8.792,0.0533,120.085,0.0851,76,230373
End Game,reputation,10/11/2017,2,2x0WlnmfG39ZuDmstl9xfX,spotify:track:2x0WlnmfG39ZuDmstl9xfX,0.00845,0.649,0.589,0,0.108,-6.237,0.0558,159.073,0.151,75,244826
Don’t Blame Me,reputation,10/11/2017,4,1R0a2iXumgCiFb7HEZ7gUE,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,0.106,0.615,0.534,1.76E-05,0.0607,-6.719,0.0386,135.917,0.193,85,236413
New Year’s Day,reputation,10/11/2017,15,7F5oktn5YOsR9eR5YsFtqb,spotify:track:7F5oktn5YOsR9eR5YsFtqb,0.921,0.661,0.151,0,0.13,-12.864,0.0354,94.922,0.23,70,235466
Call It What You Want,reputation,10/11/2017,14,1GwMQaZz6Au3QLDbjbMdme,spotify:track:1GwMQaZz6Au3QLDbjbMdme,0.186,0.598,0.504,0.000221,0.34,-9.874,0.0731,163.954,0.252,75,203506
Dancing With Our Hands Tied,reputation,10/11/2017,11,7I7JbDv63ZJJsSi24DyJrz,spotify:track:7I7JbDv63ZJJsSi24DyJrz,0.0604,0.624,0.691,1.10E-05,0.138,-6.686,0.196,160.024,0.284,72,211506
I Did Something Bad,reputation,10/11/2017,3,4svZDCRz4cJoneBpjpx8DJ,spotify:track:4svZDCRz4cJoneBpjpx8DJ,0.0679,0.696,0.602,2.11E-05,0.0696,-6.156,0.159,82.989,0.305,75,238253
King Of My Heart,reputation,10/11/2017,10,7HuBDWi18s4aJM8UFnNheH,spotify:track:7HuBDWi18s4aJM8UFnNheH,0.00882,0.675,0.703,2.21E-06,0.0391,-7.902,0.0382,110.01,0.314,72,214320
Getaway Car,reputation,10/11/2017,9,0VE4kBnHJUgtMf0dy6DRmW,spotify:track:0VE4kBnHJUgtMf0dy6DRmW,0.00465,0.562,0.689,2.23E-06,0.0888,-6.745,0.127,172.054,0.351,79,233626
So It Goes...,reputation,10/11/2017,7,5PxFv9yJEg9dxvbZggykro,spotify:track:5PxFv9yJEg9dxvbZggykro,0.122,0.574,0.61,1.10E-06,0.13,-7.283,0.0732,74.957,0.374,69,227906
...Ready For It?,reputation,10/11/2017,1,2yLa0QULdQr0qAIvVwN6B5,spotify:track:2yLa0QULdQr0qAIvVwN6B5,0.0527,0.613,0.764,0,0.197,-6.509,0.136,160.015,0.417,82,208186
This Is Why We Can't Have Nice Things,reputation,10/11/2017,13,07NxDD1iKCHbAldceD7QLP,spotify:track:07NxDD1iKCHbAldceD7QLP,0.0156,0.567,0.789,0,0.382,-5.986,0.115,163.96,0.438,70,207133
Gorgeous,reputation,10/11/2017,8,1ZY1PqizIl78geGM4xWlEA,spotify:track:1ZY1PqizIl78geGM4xWlEA,0.0713,0.8,0.535,9.48E-06,0.213,-6.684,0.135,92.027,0.451,77,209680
Look What You Made Me Do,reputation,10/11/2017,6,1P17dC1amhFzptugyAO7Il,spotify:track:1P17dC1amhFzptugyAO7Il,0.204,0.766,0.709,1.41E-05,0.126,-6.471,0.123,128.07,0.506,81,211853
The Archer,Lover,23/08/2019,5,3pHkh7d0lzM2AldUtz2x37,spotify:track:3pHkh7d0lzM2AldUtz2x37,0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,124.344,0.166,77,211240
Cornelia Street,Lover,23/08/2019,9,12M5uqx0ZuwkpLp5rJim1a,spotify:track:12M5uqx0ZuwkpLp5rJim1a,0.781,0.824,0.624,0.000189,0.1,-9.728,0.0827,102.012,0.248,74,287266
Daylight,Lover,23/08/2019,18,1fzAuUVbzlhZ1lJAx9PtY6,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,0.808,0.557,0.496,0.000173,0.0772,-9.602,0.0563,149.983,0.265,79,293453
Death By A Thousand Cuts,Lover,23/08/2019,10,2dgFqt3w9xIQRjhPtwNk3D,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,0.454,0.712,0.732,0,0.319,-6.754,0.0629,94.071,0.313,72,198533
False God,Lover,23/08/2019,13,5hQSXkFgbxjZo9uCwd11so,spotify:track:5hQSXkFgbxjZo9uCwd11so,0.736,0.739,0.32,0.000147,0.111,-10.862,0.239,79.97,0.351,73,200306
Afterglow,Lover,23/08/2019,15,1SymEzIT3H8UZfibCs3TYi,spotify:track:1SymEzIT3H8UZfibCs3TYi,0.13,0.756,0.449,0,0.114,-8.746,0.0344,111.011,0.399,75,223293
I Think He Knows,Lover,23/08/2019,6,2YWtcWi3a83pdEg3Gif4Pd,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,0.00889,0.897,0.366,0.000353,0.0715,-8.029,0.0569,100.003,0.416,72,173386
Soon You’ll Get Better (feat. The Chicks),Lover,23/08/2019,12,4AYtqFyFbX0Xkc2wtcygTr,spotify:track:4AYtqFyFbX0Xkc2wtcygTr,0.907,0.433,0.182,0,0.123,-12.566,0.0641,207.476,0.421,66,201586
Lover,Lover,23/08/2019,3,1dGr1c8CrMLDpV6mPbImSI,spotify:track:1dGr1c8CrMLDpV6mPbImSI,0.492,0.359,0.543,1.58E-05,0.118,-7.582,0.0919,68.534,0.453,87,221306
Miss Americana & The Heartbreak Prince,Lover,23/08/2019,7,214nt20w5wOxJnY462klLw,spotify:track:214nt20w5wOxJnY462klLw,0.028,0.662,0.747,0.00615,0.138,-6.926,0.0736,150.088,0.487,79,234146
I Forgot That You Existed,Lover,23/08/2019,1,43rA71bccXFGD4C8GOpIlN,spotify:track:43rA71bccXFGD4C8GOpIlN,0.298,0.664,0.316,2.03E-06,0.0812,-10.345,0.519,92.875,0.541,72,170640
It’s Nice To Have A Friend,Lover,23/08/2019,17,1SmiQ65iSAbPto6gPFlBYm,spotify:track:1SmiQ65iSAbPto6gPFlBYm,0.971,0.737,0.175,0.000337,0.171,-9.912,0.0401,70.008,0.545,66,150440
London Boy,Lover,23/08/2019,11,1LLXZFeAHK9R4xUramtUKw,spotify:track:1LLXZFeAHK9R4xUramtUKw,0.0246,0.695,0.71,0.000104,0.133,-6.639,0.05,157.925,0.557,74,190240
Cruel Summer,Lover,23/08/2019,2,1BxfuPKGuaTgP7aM0Bbdwr,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,0.117,0.552,0.702,2.06E-05,0.105,-5.707,0.157,169.994,0.564,94,178426
The Man,Lover,23/08/2019,4,3RauEVgRgj1IuWdJ9fDs70,spotify:track:3RauEVgRgj1IuWdJ9fDs70,0.0767,0.777,0.658,0,0.0901,-5.191,0.054,110.048,0.633,82,190360
You Need To Calm Down,Lover,23/08/2019,14,6RRNNciQGZEXnqk8SQ9yv5,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,0.00929,0.771,0.671,0,0.0637,-5.617,0.0553,85.026,0.714,81,171360
ME! (feat. Brendon Urie of Panic! At The Disco),Lover,23/08/2019,16,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,0.033,0.61,0.83,0,0.118,-4.105,0.0571,182.162,0.728,76,193000
Paper Rings,Lover,23/08/2019,8,4y5bvROuBDPr5fuwXbIBZR,spotify:track:4y5bvROuBDPr5fuwXbIBZR,0.0129,0.811,0.719,1.36E-05,0.0742,-6.553,0.0497,103.979,0.865,79,222400
epiphany,folklore,24/07/2020,13,08fa9LFcFBTcilB3iq2e2A,spotify:track:08fa9LFcFBTcilB3iq2e2A,0.731,0.175,0.267,0.000402,0.0858,-13.69,0.0302,94.203,0.106,64,289749
my tears ricochet,folklore,24/07/2020,5,1MgV7FIyNxIG7WzMRJV5HC,spotify:track:1MgV7FIyNxIG7WzMRJV5HC,0.806,0.469,0.263,0,0.0749,-10.63,0.0329,129.86,0.112,78,255893
exile (feat. Bon Iver),folklore,24/07/2020,4,4pvb0WLRcMtbPGmtejJJ6y,spotify:track:4pvb0WLRcMtbPGmtejJJ6y,0.778,0.298,0.38,5.62E-05,0.11,-8.426,0.0287,75.602,0.152,77,285634
the 1,folklore,24/07/2020,1,0Jlcvv8IykzHaSmj49uNW8,spotify:track:0Jlcvv8IykzHaSmj49uNW8,0.757,0.777,0.357,7.28E-06,0.108,-6.942,0.0522,139.884,0.172,75,210251
peace,folklore,24/07/2020,15,7MbT4I8qGntX4fMdqMQgke,spotify:track:7MbT4I8qGntX4fMdqMQgke,0.918,0.647,0.272,1.73E-05,0.0918,-12.906,0.0916,150.044,0.339,66,234000
mirrorball,folklore,24/07/2020,6,0ZNU020wNYvgW84iljPkPP,spotify:track:0ZNU020wNYvgW84iljPkPP,0.687,0.553,0.413,2.33E-06,0.0594,-10.037,0.0334,110.107,0.379,74,208977
august,folklore,24/07/2020,8,3hUxzQpSfdDqwM3ZTFQY0K,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,0.538,0.532,0.623,7.28E-05,0.0925,-9.208,0.0331,89.937,0.403,85,261922
this is me trying,folklore,24/07/2020,9,7kt9e9LFSpN1zQtYEl19o1,spotify:track:7kt9e9LFSpN1zQtYEl19o1,0.314,0.515,0.476,4.74E-05,0.171,-9.843,0.0328,135.886,0.412,74,195097
seven,folklore,24/07/2020,7,6KJqZcs9XDgVck7Lg9QOTC,spotify:track:6KJqZcs9XDgVck7Lg9QOTC,0.9,0.596,0.488,2.70E-05,0.091,-10.769,0.0274,94.922,0.415,70,208906
hoax,folklore,24/07/2020,16,6MWoRt97mnSTXZhu3ggi9C,spotify:track:6MWoRt97mnSTXZhu3ggi9C,0.966,0.662,0.181,3.86E-06,0.133,-15.065,0.0415,118.819,0.429,65,220042
invisible string,folklore,24/07/2020,11,6VsvKPJ4xjVNKpI8VVZ3SV,spotify:track:6VsvKPJ4xjVNKpI8VVZ3SV,0.838,0.653,0.452,7.73E-05,0.108,-11.143,0.055,83.433,0.45,73,252880
illicit affairs,folklore,24/07/2020,10,2NmsngXHeC1GQ9wWrzhOMf,spotify:track:2NmsngXHeC1GQ9wWrzhOMf,0.881,0.559,0.31,0,0.106,-10.445,0.0338,119.845,0.46,77,190898
betty,folklore,24/07/2020,14,5kI4eCXXzyuIUXjQra0Cxi,spotify:track:5kI4eCXXzyuIUXjQra0Cxi,0.6,0.593,0.377,0,0.0976,-8.761,0.0253,95.939,0.502,73,294521
mad woman,folklore,24/07/2020,12,2QDyYdZyhlP2fp79KZX8Bi,spotify:track:2QDyYdZyhlP2fp79KZX8Bi,0.655,0.592,0.699,1.68E-05,0.114,-8.995,0.0471,141.916,0.506,65,237258
cardigan,folklore,24/07/2020,2,4R2kfaDFhslZEMJqAFNpdd,spotify:track:4R2kfaDFhslZEMJqAFNpdd,0.537,0.613,0.581,0.000345,0.25,-8.588,0.0424,130.033,0.551,85,239560
the last great american dynasty,folklore,24/07/2020,3,2Eeur20xVqfUoM3Q7EFPFt,spotify:track:2Eeur20xVqfUoM3Q7EFPFt,0.467,0.686,0.662,0.0023,0.109,-8.505,0.0413,147.922,0.706,71,230999
happiness,evermore,11/12/2020,7,73YUReisjb3A9ActdLLjJQ,spotify:track:73YUReisjb3A9ActdLLjJQ,0.87,0.559,0.334,0,0.114,-10.733,0.0376,122.079,0.211,64,315146
tolerate it,evermore,11/12/2020,5,0PurA4JVJ8YQgSVopY8fn6,spotify:track:0PurA4JVJ8YQgSVopY8fn6,0.878,0.316,0.361,2.67E-05,0.0797,-10.381,0.0488,74.952,0.221,73,245440
marjorie,evermore,11/12/2020,13,12ntTeqEeTg7GAVpe8Mhpl,spotify:track:12ntTeqEeTg7GAVpe8Mhpl,0.876,0.535,0.561,0.000136,0.115,-11.609,0.0484,96.103,0.287,70,257773
coney island (feat. The National),evermore,11/12/2020,9,3k7ne7VmH43ZPWxPdvPUgR,spotify:track:3k7ne7VmH43ZPWxPdvPUgR,0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,107.895,0.292,61,275320
champagne problems,evermore,11/12/2020,2,0sY6ZUTh4yoctD8VIXz339,spotify:track:0sY6ZUTh4yoctD8VIXz339,0.92,0.462,0.24,0,0.113,-12.077,0.0377,171.319,0.32,77,244000
evermore (feat. Bon Iver),evermore,11/12/2020,15,3O5osWf1rSoKMwe6E9ZaXP,spotify:track:3O5osWf1rSoKMwe6E9ZaXP,0.937,0.39,0.27,0.00227,0.111,-10.673,0.0308,125.177,0.32,63,304106
‘tis the damn season,evermore,11/12/2020,4,7dW84mWkdWE5a6lFWxJCBG,spotify:track:7dW84mWkdWE5a6lFWxJCBG,0.735,0.575,0.434,6.59E-05,0.105,-8.193,0.0312,145.916,0.348,66,229840
gold rush,evermore,11/12/2020,3,5BK0uqwY9DNfZ630STAEaq,spotify:track:5BK0uqwY9DNfZ630STAEaq,0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,112.05,0.353,67,185320
dorothea,evermore,11/12/2020,8,670fUmXf4KQekzbEgaXyPA,spotify:track:670fUmXf4KQekzbEgaXyPA,0.696,0.605,0.488,0,0.129,-8.322,0.0264,119.966,0.354,62,225880
cowboy like me,evermore,11/12/2020,11,1XjHRolIXL2M1EEOUsGGR4,spotify:track:1XjHRolIXL2M1EEOUsGGR4,0.768,0.604,0.517,0.000155,0.123,-9.014,0.0347,127.967,0.511,66,275040
willow,evermore,11/12/2020,1,0lx2cLdOt3piJbcaXIV74f,spotify:track:0lx2cLdOt3piJbcaXIV74f,0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,81.112,0.529,78,214706
"no body, no crime (feat. HAIM)",evermore,11/12/2020,6,3RaT22zZsxVYxxKR7TAaYF,spotify:track:3RaT22zZsxVYxxKR7TAaYF,0.418,0.546,0.613,0,0.103,-7.589,0.0264,79.015,0.535,66,215626
ivy,evermore,11/12/2020,10,19CSr8rwW05VJL2F91KFNK,spotify:track:19CSr8rwW05VJL2F91KFNK,0.855,0.515,0.545,1.97E-05,0.0921,-9.277,0.0353,88.856,0.535,66,260440
long story short,evermore,11/12/2020,12,2o2sgVJIgFXk8GQjWTgI6U,spotify:track:2o2sgVJIgFXk8GQjWTgI6U,0.66,0.546,0.73,0.179,0.0972,-7.704,0.0417,157.895,0.573,62,215920
closure,evermore,11/12/2020,14,35rdVq36LMHQX0Suw9a6tK,spotify:track:35rdVq36LMHQX0Suw9a6tK,0.835,0.689,0.704,4.83E-06,0.134,-10.813,0.245,151.884,0.92,59,180653
Maroon,Midnights,21/10/2022,2,3eX0NZfLtGzoLUxPNvRfqm,spotify:track:3eX0NZfLtGzoLUxPNvRfqm,0.0634,0.655,0.384,1.45E-06,0.0973,-8.29,0.0349,108.058,0.0384,72,218270
Lavender Haze,Midnights,21/10/2022,1,5jQI2r1RdgtuT8S3iG8zFC,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,0.23,0.735,0.449,0.00126,0.132,-10.56,0.0883,97.05,0.0955,78,202395
Question...?,Midnights,21/10/2022,7,0heeNYlwOGuUSe7TgUD27B,spotify:track:0heeNYlwOGuUSe7TgUD27B,0.206,0.654,0.51,0,0.249,-8.767,0.242,108.874,0.105,67,210556
Karma,Midnights,21/10/2022,11,7KokYm8cMIXCsGVmUvKtqf,spotify:track:7KokYm8cMIXCsGVmUvKtqf,0.062,0.64,0.619,0,0.475,-7.108,0.065,90.008,0.121,81,204852
Labyrinth,Midnights,21/10/2022,10,0A1JLUlkZkp2EFrosoNQi0,spotify:track:0A1JLUlkZkp2EFrosoNQi0,0.797,0.48,0.295,0.333,0.12,-15.512,0.0384,110.018,0.132,70,247962
Mastermind,Midnights,21/10/2022,13,7FmYn9e7KHMXcxqGSj9LjH,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,0.565,0.66,0.343,0.00134,0.0922,-14.132,0.14,125.96,0.137,72,191039
Snow On The Beach (feat. Lana Del Rey),Midnights,21/10/2022,4,1wtOxkiel43cVs0Yux5Q4h,spotify:track:1wtOxkiel43cVs0Yux5Q4h,0.701,0.663,0.321,0.000598,0.107,-13.527,0.0409,110.021,0.153,70,256124
Vigilante Shit,Midnights,21/10/2022,8,1xwAWUI6Dj0WGC3KiUPN0O,spotify:track:1xwAWUI6Dj0WGC3KiUPN0O,0.166,0.872,0.267,2.18E-05,0.123,-10.764,0.387,79.964,0.168,74,164801
Midnight Rain,Midnights,21/10/2022,6,3rWDp9tBPQR9z6U5YyRSK4,spotify:track:3rWDp9tBPQR9z6U5YyRSK4,0.71,0.604,0.375,5.87E-05,0.116,-11.637,0.0633,137.651,0.203,78,174782
"You're On Your Own, Kid",Midnights,21/10/2022,5,4D7BCuvgdJlYvlX5WlN54t,spotify:track:4D7BCuvgdJlYvlX5WlN54t,0.447,0.696,0.39,1.55E-05,0.125,-10.331,0.0616,120.032,0.395,78,194206
Sweet Nothing,Midnights,21/10/2022,12,0wavGRldH0AWyu2zvTz8zb,spotify:track:0wavGRldH0AWyu2zvTz8zb,0.968,0.336,0.161,0.00011,0.115,-14.973,0.0456,176.48,0.407,69,188496
Bejeweled,Midnights,21/10/2022,9,3qoftcUZaUOncvIYjFSPdE,spotify:track:3qoftcUZaUOncvIYjFSPdE,0.0593,0.687,0.551,0.000143,0.09,-9.202,0.0787,163.994,0.443,77,194165
Anti-Hero,Midnights,21/10/2022,3,0V3wPSX9ygBnCm8psDIegu,spotify:track:0V3wPSX9ygBnCm8psDIegu,0.121,0.633,0.648,2.62E-06,0.161,-6.645,0.062,96.888,0.49,85,200690
Down Bad,THE TORTURED POETS DEPARTMENT,18/04/2024,4,2F3N9tdombb64aW6VtZOdo,spotify:track:2F3N9tdombb64aW6VtZOdo,0.56,0.541,0.366,1.00E-06,0.0946,-10.412,0.0748,159.707,0.168,87,261228
loml,THE TORTURED POETS DEPARTMENT,18/04/2024,12,6RSG1dKPV5gEvILwJb4QtS,spotify:track:6RSG1dKPV5gEvILwJb4QtS,0.858,0.423,0.272,0,0.108,-12.56,0.0489,78.539,0.195,79,277156
Clara Bow,THE TORTURED POETS DEPARTMENT,18/04/2024,16,1UlhrRvYzbHEyugEDspXUB,spotify:track:1UlhrRvYzbHEyugEDspXUB,0.636,0.686,0.318,0.00144,0.106,-11.046,0.0263,104.088,0.214,74,216662
I Can Do It With a Broken Heart,THE TORTURED POETS DEPARTMENT,18/04/2024,13,4q5YezDOIPcoLr8R81x9qy,spotify:track:4q5YezDOIPcoLr8R81x9qy,0.123,0.701,0.751,0,0.15,-8.39,0.0502,129.994,0.22,90,218004
Who’s Afraid of Little Old Me?,THE TORTURED POETS DEPARTMENT,18/04/2024,10,36t6frENUtCYKuZus6aYDO,spotify:track:36t6frENUtCYKuZus6aYDO,0.315,0.606,0.338,0,0.106,-10.555,0.048,119.88,0.238,83,334084
"So Long, London",THE TORTURED POETS DEPARTMENT,18/04/2024,5,3Vevii7qKqrmW8CcyzBHDl,spotify:track:3Vevii7qKqrmW8CcyzBHDl,0.73,0.423,0.533,0.00264,0.0816,-11.388,0.322,160.218,0.248,84,262974
The Smallest Man Who Ever Lived,THE TORTURED POETS DEPARTMENT,18/04/2024,14,2v1ivOOsgn64g5OywuH55L,spotify:track:2v1ivOOsgn64g5OywuH55L,0.52,0.426,0.41,0,0.338,-9.083,0.0581,142.377,0.263,78,245541
Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT,18/04/2024,1,2OzhQlSqBEmt7hmkYxfT6m,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,0.502,0.504,0.386,1.53E-05,0.0961,-10.976,0.0308,192.004,0.281,95,228965
The Tortured Poets Department,THE TORTURED POETS DEPARTMENT,18/04/2024,2,3NMrVbIVWT3fPXBj0rNDKG,spotify:track:3NMrVbIVWT3fPXBj0rNDKG,0.0483,0.604,0.428,0,0.126,-8.441,0.0255,110.259,0.292,82,293048
I Can Fix Him (No Really I Can),THE TORTURED POETS DEPARTMENT,18/04/2024,11,2h3MDMf8sd9s4XIzpTBIjX,spotify:track:2h3MDMf8sd9s4XIzpTBIjX,0.768,0.661,0.257,1.72E-06,0.176,-13.961,0.045,106.896,0.318,76,156297
Fresh Out The Slammer,THE TORTURED POETS DEPARTMENT,18/04/2024,7,3fO566xJgwxIa3qGCGBvIC,spotify:track:3fO566xJgwxIa3qGCGBvIC,0.624,0.33,0.483,0,0.111,-9.394,0.0399,87.115,0.34,77,210789
The Alchemy,THE TORTURED POETS DEPARTMENT,18/04/2024,15,1dhMTsEZz6ZEquGvmzVoHn,spotify:track:1dhMTsEZz6ZEquGvmzVoHn,0.422,0.64,0.421,0,0.103,-8.802,0.0273,100.056,0.353,78,196900
Florida!!! (feat. Florence + The Machine),THE TORTURED POETS DEPARTMENT,18/04/2024,8,3ZVFcD8Wlw9T9klGqmJf9F,spotify:track:3ZVFcD8Wlw9T9klGqmJf9F,0.178,0.533,0.573,0,0.309,-7.123,0.138,150.088,0.398,82,215463
But Daddy I Love Him,THE TORTURED POETS DEPARTMENT,18/04/2024,6,5og4Qzt92jJzVDkOtSEilb,spotify:track:5og4Qzt92jJzVDkOtSEilb,0.384,0.521,0.72,0,0.135,-7.684,0.104,79.943,0.438,82,340428
My Boy Only Breaks His Favorite Toys,THE TORTURED POETS DEPARTMENT,18/04/2024,3,2XXwLdtuAcE0HSCu61ijAb,spotify:track:2XXwLdtuAcE0HSCu61ijAb,0.137,0.596,0.563,0,0.302,-7.362,0.0269,97.073,0.481,82,203801
Guilty as Sin?,THE TORTURED POETS DEPARTMENT,18/04/2024,9,0W0iAC1VGlB82PI6elxFYf,spotify:track:0W0iAC1VGlB82PI6elxFYf,0.607,0.626,0.428,0,0.0921,-8.374,0.0261,94.95,0.487,83,254365